Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/19/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Brazil,BRA,"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,17.33283122,17.2854269,17.27986646,17.28281542,17.23647323,17.11155817,17.05309602,16.79466895,16.41315114,16.01404148,15.67309347,15.32203657,15.03232047,14.80354076,14.62197601,14.48284899,14.41186304,14.37264443,14.35015224,14.32938303,14.3053114,14.37435388,14.34423165,14.23712652,14.07289778,13.86991516,13.66920402,13.37333656,13.02369402,12.67031999,12.34593291,11.96169885,11.67948719,11.47028426,11.29211561,11.11576794,10.97420409,10.83807593,10.69454817,10.53177449,10.34441438,10.20407122,9.967112177,9.671295178,9.366843922,9.088811252,8.777153957,8.524056984,8.320027464,8.145610626,7.987177309,7.845617394,7.746507878,7.670935537,7.596840687,7.51025814,7.475777262,
Brazil,BRA,"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,16.86334912,16.82260625,16.82709657,16.84146287,16.80756311,16.69584001,16.64386737,16.40054139,16.03892823,15.6585657,15.32862708,14.96593058,14.67309488,14.44480302,14.26134381,14.11055831,13.99748946,13.93027,13.88735087,13.84810345,13.80267692,13.83594352,13.78139303,13.65724225,13.48045123,13.26738638,13.05557662,12.75209767,12.39771307,12.04169073,11.71590578,11.32983674,11.04459021,10.83176233,10.6504224,10.47224301,10.32880055,10.19308972,10.05212504,9.89367651,9.711829265,9.574817976,9.346091067,9.061739135,8.769603976,8.50253854,8.200638038,7.956335038,7.759536759,7.590301551,7.434519554,7.292397916,7.190040498,7.109838822,7.03190303,6.943513458,6.902595743,
Brazil,BRA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,14.7,,,,,18,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,23.7,,,,,,,,,,35.6,,,,,,,,,,,
Brazil,BRA,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,2.1,,,,,1.8,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,46.73864,47.45008,48.16151,48.78316,49.40482,50.02647,50.64812,51.26977,51.6943,52.11882,52.54334,52.96787,53.39239,53.46573,53.53907,53.61241,53.68574,53.75908,53.87989,54.0007,54.12151,54.24233,54.36314,54.59935,54.83557,55.07179,55.308,55.54422,56.00045,56.45667,56.9129,57.36913,57.82535,58.6834,59.54145,60.39951,61.25756,62.11561,62.85715,63.59868,64.34022,65.08176,65.8233,66.41904,67.01479,67.61053,68.20627,68.80202,69.338,69.87398,70.40996,70.94594,71.48193,71.86538,72.24884,72.6323,,
Brazil,BRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,52.6349,53.5888,54.54271,55.54545,56.54819,57.55093,58.55367,59.5564,60.46504,61.37368,62.28232,63.19096,64.0996,64.48702,64.87444,65.26186,65.64928,66.0367,66.51382,66.99094,67.46806,67.94518,68.4223,68.97095,69.51959,70.06824,70.61689,71.16553,71.7564,72.34727,72.93814,73.52902,74.11989,74.75587,75.39185,76.02783,76.66381,77.29979,77.88433,78.46886,79.05339,79.63793,80.22246,80.67387,81.12528,81.57669,82.0281,82.47951,82.77481,83.07012,83.36542,83.66072,83.95602,84.20584,84.45567,84.70549,,
Brazil,BRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.07,6.047,6.004,5.937,5.847,5.733,5.6,5.454,5.304,5.153,5.009,4.877,4.756,4.647,4.55,4.463,4.385,4.311,4.235,4.156,4.068,3.97,3.861,3.743,3.618,3.488,3.358,3.232,3.113,3.005,2.909,2.827,2.756,2.694,2.638,2.586,2.535,2.482,2.426,2.365,2.3,2.232,2.163,2.096,2.033,1.975,1.926,1.884,1.851,1.824,1.805,1.79,1.777,1.765,1.753,1.74,,
Brazil,BRA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.434,52.877,53.313,53.738,54.152,54.553,54.944,55.325,55.696,56.056,56.399,56.721,57.019,57.293,57.545,57.78,58.004,58.223,58.445,58.674,58.912,59.159,59.412,59.67,59.935,60.205,60.479,60.759,61.047,61.349,61.673,62.03,62.424,62.855,63.32,63.809,64.314,64.82,65.317,65.796,66.252,66.685,67.098,67.498,67.886,68.266,68.643,69.019,69.395,69.767,70.132,70.481,70.808,71.11,71.388,71.644,,
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.21302439,54.7267561,55.24470732,55.76092683,56.2715122,56.77543902,57.27326829,57.7645122,58.2462439,58.71356098,59.15558537,59.56246341,59.9292439,60.25543902,60.5445122,60.80292683,61.04107317,61.27178049,61.50695122,61.75497561,62.02029268,62.30387805,62.6022439,62.91146341,63.23207317,63.56256098,63.90046341,64.24582927,64.59821951,64.96119512,65.34031707,65.74268293,66.17180488,66.62768293,67.10682927,67.60168293,68.10473171,68.60585366,69.09504878,69.56721951,70.01639024,70.44256098,70.84921951,71.24043902,71.61819512,71.986,72.34934146,72.70973171,73.06865854,73.42309756,73.76956098,74.1005122,74.41043902,74.69634146,74.9582439,75.19912195,,
Brazil,BRA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,56.081,56.669,57.273,57.885,58.497,59.109,59.719,60.326,60.924,61.504,62.05,62.546,62.985,63.366,63.694,63.977,64.23,64.473,64.722,64.99,65.284,65.606,65.952,66.315,66.694,67.088,67.493,67.907,68.327,68.754,69.191,69.641,70.107,70.589,71.083,71.584,72.085,72.581,73.062,73.527,73.969,74.388,74.788,75.17,75.537,75.892,76.241,76.585,76.926,77.262,77.589,77.901,78.193,78.462,78.707,78.932,,
Brazil,BRA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3,,,,,,,,,,34.4,,,,,,,,,,19.4,,,,,15.3,14.7,
Brazil,BRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,128.8,125.6,122.4,119.6,116.9,114.3,112,109.7,107.5,105.2,102.8,100.4,97.9,95.5,93.1,90.7,88.3,85.7,83.1,80.2,77.2,74.3,71.3,68.5,65.8,63.4,61.2,59.2,57.3,55.4,53.4,51.3,49.1,46.8,44.3,41.9,39.5,37.3,35.1,33.1,31.3,29.4,27.7,26.1,24.6,23.1,21.8,20.6,19.6,18.6,17.7,16.9,16.1,15.3,14.7,14,13.5,
Brazil,BRA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2,,,,,,,,,,28,,,,,,,,,,15.9,,,,,12.7,12.2,
Brazil,BRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,,,,,59.2,,,,,76.7,,,,,,,,,,80.3,,,,,,,,,,,
Brazil,BRA,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,,,,,,,,,,70.3,,,,,,,,,,77.1,77.1,,,,,,,,,,
Brazil,BRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.315,13.002,12.68,12.351,12.017,11.681,11.345,11.015,10.696,10.393,10.116,9.872,9.661,9.484,9.337,9.215,9.11,9.014,8.917,8.814,8.699,8.57,8.43,8.282,8.127,7.97,7.812,7.659,7.511,7.369,7.232,7.097,6.961,6.822,6.681,6.542,6.407,6.282,6.17,6.073,5.994,5.933,5.889,5.86,5.843,5.836,5.836,5.841,5.848,5.859,5.873,5.895,5.927,5.971,6.027,6.092,,
Brazil,BRA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,42.336,42.029,41.611,41.064,40.392,39.61,38.741,37.833,36.934,36.08,35.31,34.654,34.112,33.675,33.337,33.083,32.894,32.734,32.563,32.351,32.059,31.655,31.135,30.508,29.783,28.982,28.134,27.278,26.452,25.677,24.979,24.37,23.838,23.365,22.94,22.54,22.139,21.716,21.256,20.753,20.204,19.618,19.016,18.42,17.845,17.31,16.832,16.413,16.053,15.749,15.492,15.269,15.06,14.852,14.635,14.405,,
Brazil,BRA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,320.476,314.4,308.325,303.449,298.574,293.698,288.822,283.946,281.994,280.041,278.088,276.135,274.183,276.247,278.311,280.376,282.44,284.505,286.123,287.741,289.359,290.977,292.595,293.102,293.608,294.114,294.62,295.126,293.403,291.68,289.956,288.233,286.51,281.793,277.076,272.36,267.643,262.926,257.794,252.662,247.531,242.399,237.267,233.267,229.267,225.268,221.268,217.268,214.047,210.825,207.604,204.383,201.161,198.648,196.135,193.622,,
Brazil,BRA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,289.255,281.873,274.491,266.778,259.064,251.351,243.637,235.924,229.233,222.542,215.851,209.161,202.47,200.612,198.755,196.897,195.039,193.182,190.912,188.643,186.374,184.104,181.835,179.143,176.451,173.759,171.067,168.375,165.193,162.012,158.83,155.648,152.466,149.222,145.977,142.733,139.489,136.245,132.65,129.055,125.46,121.864,118.269,115.955,113.64,111.325,109.011,106.696,105.214,103.733,102.251,100.77,99.288,97.893,96.498,95.103,,
Brazil,BRA,Completeness of total death reporting (% of reported total deaths to estimated total deaths),SP.DTH.REPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1888596,,86.66575127,87.5075509,,,,,,,,
Brazil,BRA,Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),SP.DTH.INFR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.37993738,,48.39163792,50.11520566,,,,,,,,
Brazil,BRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,92.0468,92.1774,92.308,90.3824,88.4568,86.5312,84.6056,82.68,81.1702,79.6604,78.1506,76.6408,75.131,75.1188,75.1066,75.0944,75.0822,75.07,76.022,76.974,77.926,78.878,79.83,79.9864,80.1428,80.2992,80.4556,80.612,80.4962,80.3804,80.2646,80.1488,80.033,80.7422,81.4514,82.1606,82.8698,83.579,83.0526,82.5262,81.9998,81.4734,80.947,78.9338,76.9206,74.9074,72.8942,70.881,70.3938,69.9066,69.4194,68.9322,68.445,67.8778,67.3106,66.7434,,
Brazil,BRA,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,
Brazil,BRA,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8,,,,,,95.7,,,,,,,,,,,
Brazil,BRA,Depth of the food deficit (kilocalories per person per day),SN.ITK.DFCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,106,107,105,103,102,100,99,97,92,83,70,56,42,33,27,22,19,17,15,13,12,11,11,10,
Brazil,BRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10.6,8.7,6.9,5.5,4.5,3.8,3.1,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Brazil,BRA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530953063,,,,,0.455627633,,,,,0.389447557,,,,,0.338807606,,,,,0.298351264,,,,,0.3433132,,
Brazil,BRA,"International migrant stock, total",SM.POP.TOTL,1397119,,,,,1314922,,,,,1231834,,,,,1170533,,,,,1112834,,,,,944562,,,,,798517,,,,,741557,,,,,684596,,,,,638582,,,,,592568,,,,,713568,,
Brazil,BRA,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,11,12,41,53,85,104,136,196,224,254,441,378,403,370,707,1624,1404,973,994,1045,1076,985,977,895,793,
Brazil,BRA,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335,5389,5439,6198,2223,2050,2212,2260,2347,2378,2722,2884,3182,3193,3345,3458,3492,20783,3852,4232,4357,4477,4689,5196,7490,8707,9634,
Brazil,BRA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012425,0.006389388,0.068250438,1.43417902,34.46103832,66.68964892,77.35617726,83.33494919,87.43845468,94.44170059,100,108.2250854,118.8292945,135.5732972,146.0830021,156.9388144,167.5704629,178.3603833,194.0175626,208.2071146,225.7451331,244.5239447,263.9468585,283.7548032,306.0201476,330.20202,357.7163239,
Brazil,BRA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.35E-13,7.02E-13,1.26E-12,2.13E-12,4.13E-12,6.25E-12,8.72E-12,1.13E-11,1.43E-11,1.73E-11,2.02E-11,2.43E-11,2.90E-11,3.55E-11,4.79E-11,6.41E-11,9.46E-11,1.38E-10,1.95E-10,3.05E-10,5.72E-10,1.19E-09,2.43E-09,5.83E-09,1.82E-08,6.05E-08,1.48E-07,4.51E-07,3.39E-06,4.44E-05,0.0012425,0.006389388,0.068250438,1.43417902,34.46103832,66.68964892,77.35617726,83.33494919,87.43845468,94.44170059,100,108.2250854,118.8292945,135.5732972,146.0830021,156.9388144,167.5704629,178.3603833,194.0175626,208.2071146,225.7451331,244.5239447,263.9468585,283.7548032,306.0201476,330.20202,357.7163239,
Brazil,BRA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.44214,414.2362617,968.1842555,2001.347726,2302.840778,93.52187915,15.99427874,7.728887519,4.924111103,8.009343193,5.885429181,8.225085445,9.798291232,14.09080372,7.752046445,7.431263119,6.774390717,6.439034832,8.778395153,7.313539982,8.423352173,8.318589795,7.943154126,7.504519979,7.846684589,7.902052379,8.33256679,
Brazil,BRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,31.30252876,78.83075816,69.76638753,93.83467916,51.38486797,39.40589052,29.24483624,26.67067893,20.91402268,17.0922848,20.25389293,19.14440795,22.66485302,34.80018569,33.86227732,47.62698515,46.17956528,41.05980031,56.4805742,87.30687533,107.2140338,104.8323636,140.1956279,212.7857817,231.7234991,145.2715422,204.103425,651.1138557,1209.121328,2700.44214,414.2362617,968.1842555,2001.347726,2302.840778,93.52187915,15.99427874,7.728887519,4.924111103,8.009343193,5.885429181,8.225085445,9.798291232,14.09080372,7.752046445,7.431263119,6.774390717,6.439034832,8.778395153,7.313539982,8.423352173,8.318589795,7.943154126,7.504519979,7.846684589,7.902052379,8.33256679,
Brazil,BRA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.00729387,0.005889188,0.004786722,0.013613456,0.026640145,0.029567231,0.030465128,0.027303258,0.024872916,0.030756104,0.044830605,0.05018273,0.044477665,0.036042564,0.037033394,0.017785611,0.00444554,0.00709415,0.008535281,0.005490445,0.003786687,0.003152123,0.000165064,0.000541876,0.001771719,0.001164175,0.000873879,2.07E-05,1.62E-05,7.55E-06,0.003892258,0.000658241,0.001173504,0.012983702,0.008181162,0.006735096,0.008258311,0.022021334,0.00641226,0.008046336,0.010023441,0.008388313,0.008513977,0.006247086,0.005233227,,
Brazil,BRA,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,13916004353,13430564803,9974487254,12945219560,12844209685,13629522723,14680691075,13867582500,15550029645,19282487216,22321661695,23209890089,29014910028,37052436385,31563060490,34210149894,38460860981,43653679729,42307963702,41873775127,43477357174,45747593618,41125708555,46815065386,61266924631,61861719209,63981452708,68371400822,84643632983,78825736221,62499657471,69044378511,85313517830,96361081188,1.00398E+11,1.04493E+11,1.04736E+11,1.15624E+11,1.18613E+11,1.12902E+11,1.22165E+11,1.31054E+11,1.42174E+11,1.55921E+11,1.85085E+11,2.03197E+11,2.29035E+11,2.47575E+11,2.56512E+11,2.31719E+11,2.9279E+11,3.29339E+11,3.17152E+11,3.16902E+11,2.99872E+11,2.93222E+11,2.95666E+11,
Brazil,BRA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,17.82082913,14.6200133,15.55103475,15.41364347,13.48834858,12.54681625,14.05755036,10.86772165,5.954134901,8.413005307,11.81708466,10.95694832,15.97964248,18.47974246,29.07671483,13.61874048,14.09181524,15.44293557,15.6490861,15.2179786,10.07412799,8.503232876,7.86373796,7.714240088,5.108088478,6.219096507,5.876170837,7.546079663,8.596853988,11.17077386,10.62764432,10.69938057,10.90420252,10.47928881,9.677742449,12.62707591,12.58442374,12.50055119,12.82445672,10.48162021,9.542024118,,
Brazil,BRA,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,21744441075,21982359591,26942634241,30223226253,29532064800,28518913328,35517666165,29041703901,11398953102,16585819313,24941611564,28068852791,45215197384,58613492749,1.30412E+11,61239662681,83050113138,60697222808,66843662872,81738806646,76347685632,70365697596,67236453670,63683829054,29017977947,38986831899,31392678796,36711677562,45954397022,71913755760,91051598734,1.13664E+11,1.45971E+11,1.69174E+11,1.53696E+11,2.70727E+11,3.20657E+11,3.0162E+11,3.13304E+11,2.52332E+11,1.68392E+11,,
Brazil,BRA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9353234,13.44342997,14.79486844,15.04123822,14.64779673,9.552347384,8.021450756,7.410331109,7.276060689,4.688666299,5.837927241,5.520613714,7.21961787,8.291770776,10.90194087,10.38350348,10.46748711,10.69460787,10.2791798,9.48138964,12.45228759,12.41348531,12.32932491,12.65506015,10.30872674,9.363486759,,
Brazil,BRA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58166527459,79228854549,58150046811,64247295345,78676245807,72393324358,66378868650,63359738947,60066500371,26635328627,36597323705,29493161085,35123440939,44323577765,70183097709,88959939201,1.112E+11,1.43166E+11,1.65944E+11,1.50578E+11,2.6698E+11,3.16302E+11,2.97488E+11,3.09166E+11,2.4817E+11,1.65241E+11,,
Brazil,BRA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,8.554059853,9.748020664,11.41374586,3.370106148,2.364008281,7.811128383,3.222646383,-0.784732452,2.541678871,3.349942189,-7.156568869,-3.133620511,-6.581117469,5.577614663,4.488672563,6.554723864,2.196952885,-0.77565665,10.80132768,-14.3102019,1.07341165,-0.854933685,2.200948943,1.84955461,4.967280281,2.025094029,1.406646364,-2.748367806,-4.373348752,2.093122295,-0.538562063,2.238106492,-0.038587473,5.2818554,1.165174689,3.132444395,4.613086142,3.551793206,1.193799154,9.837837698,3.605455587,1.508319612,3.213513998,-1.855635388,-5.526689976,,
Brazil,BRA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,4301.478458,4669.4295,5124.606452,5709.516009,5901.932759,6041.454938,6513.360739,6723.263324,6670.503694,6840.046477,7069.18408,6563.273053,6357.604982,5939.20353,6270.469417,6551.930258,6981.391194,7134.769069,7079.427758,7844.099948,6721.593408,6793.743775,6735.661771,6883.910247,7011.231927,7359.499468,7508.536252,7614.154804,7404.889825,7081.048168,7229.263166,7190.329097,7351.256319,7348.419655,7736.552556,7826.696908,8071.863837,8444.225869,8744.147309,8848.534866,9719.039365,10069.45501,10221.33458,10549.79859,10354.0328,9781.797506,,
Brazil,BRA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,412.0591757,468.8418281,544.5548993,715.3053657,925.1034887,1051.233236,1261.87398,1423.425031,1570.448583,1703.931878,1705.870571,1852.65012,1911.211343,1314.964284,1327.590885,1381.556792,1654.766982,1794.817751,1979.011399,2780.538291,2708.431672,3522.623561,2311.456515,2470.634201,3048.555572,4269.435425,4599.178966,4669.976296,4435.220634,2988.849502,3219.034255,2707.72842,2423.649471,2630.101414,3118.536183,4089.191078,5003.661506,6207.81634,7372.230901,7355.111233,9719.039365,11345.54713,10711.4679,10777.91548,10517.20524,7720.15665,,
Brazil,BRA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,11.28954566,12.45961842,14.12909968,5.874231719,4.841270202,10.41692089,5.709047528,1.597289443,4.994776733,5.810177771,-4.95643958,-0.85590897,-4.421322267,7.949868269,6.75121598,8.771938861,4.24386911,1.140409631,12.87147365,-12.75627295,2.84948454,0.833206635,3.899228322,3.516947839,6.670554084,3.670035646,3.02499906,-1.224409608,-2.918694551,3.587262514,0.859037054,3.618733306,1.254898661,6.583617787,2.35837022,4.288397645,5.727903371,4.610146616,2.199012905,10.90877749,4.600686455,2.465890237,4.16435869,-0.980664778,-4.717577188,,
Brazil,BRA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,4.10046E+11,4.56338E+11,5.13197E+11,5.85707E+11,6.20112E+11,6.50134E+11,7.17858E+11,7.5884E+11,7.70961E+11,8.09469E+11,8.56501E+11,8.14049E+11,8.07081E+11,7.71398E+11,8.32723E+11,8.88942E+11,9.66919E+11,1.00795E+12,1.01945E+12,1.15067E+12,1.00388E+12,1.03249E+12,1.04109E+12,1.08169E+12,1.11973E+12,1.19442E+12,1.23826E+12,1.27571E+12,1.26009E+12,1.22332E+12,1.2672E+12,1.27809E+12,1.32434E+12,1.34096E+12,1.42924E+12,1.46295E+12,1.52568E+12,1.61307E+12,1.68744E+12,1.72454E+12,1.91267E+12,2.00067E+12,2.05E+12,2.13537E+12,2.11443E+12,2.01468E+12,,
